37.692199547363636,26.198743229915785,0.10497824434012178,1.8306055649194601,0.1723949879521093,0.6687628475783566,0.15884216422087838,0.0,2

46.7458835994085,41.87525591116288,0.032651111573534654,1.2333187830403816,0.38501387235865137,0.4447754857739641,0.17021064149587423,0.0,2

49.02075710814144,35.43593021662953,0.056215582023318555,1.6452104201528748,0.35040089262512664,0.4554017991989523,0.19419730817592104,0.0,2

186.0,15.04116122,4.00827439,2.200650313,0.776470588,0.22352941199999998,0.0,0.0,2

132.64601310952557,38.770316477765974,1.471774491979225,2.0763974193125407,0.4401879585398943,0.3369680799362207,0.2228439615238851,0.0,2

111.57963064112569,36.23838954442601,1.5982332868749611,2.2955346229821725,0.47836293122432216,0.31016458170522854,0.21147248707044933,0.0,2

36.0,26.54851421,0.071396028,1.592333328,0.068493151,0.602739726,0.328767123,0.0,3

28.0,27.03294636,0.037297758,1.390597783,0.27450980399999997,0.529411765,0.19607843100000003,0.0,3

32.0,23.57525497,0.0765165,1.8272743390000001,0.358024691,0.320987654,0.320987654,0.0,3

47.0,29.79017314,0.086686317,1.949780214,0.25,0.6527777779999999,0.06944444400000001,0.027777778,3

62.0,48.92331622,0.031273195,1.4176734290000002,0.46363636399999997,0.436363636,0.081818182,0.018181818,3

29.0,21.938705,0.08325888099999999,1.693236114,0.364864865,0.47297297299999996,0.162162162,0.0,3

67.0,39.17460091,0.074125579,1.7375178880000002,0.22727272699999998,0.643939394,0.128787879,0.0,3

26.0,19.59640523,0.08721149800000001,1.888585079,0.352941176,0.37254902,0.27450980399999997,0.0,3

23.0,17.91131235,0.09449917199999999,1.9128365530000002,0.350877193,0.43859649100000003,0.21052631600000002,0.0,3

62.0,48.61190714,0.036483825,1.181160716,0.146551724,0.698275862,0.155172414,0.0,3

29.0,21.3489465,0.089807866,1.716564131,0.226666667,0.546666667,0.213333333,0.013333333000000001,3

30.0,21.87390305,0.09353591300000001,1.788257066,0.101265823,0.82278481,0.075949367,0.0,3

19.0,14.13381313,0.141121463,2.065081793,0.090909091,0.745454545,0.163636364,0.0,3

34.0,26.52036319,0.07122848700000001,1.455736177,0.158536585,0.634146341,0.19512195100000002,0.012195122,3

39.0,31.83547494,0.071586265,1.564032123,0.16981132100000002,0.716981132,0.11320754699999999,0.0,3

29.0,21.05188237,0.099281804,1.799548115,0.316455696,0.303797468,0.379746835,0.0,3

102.0,59.47369926,0.050955823,1.515371385,0.333333333,0.56097561,0.10569105699999999,0.0,3

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,3

33.0,17.63320174,0.17900331600000002,1.829172104,0.37755102,0.62244898,0.0,0.0,3

51.0,31.87701514,0.083274182,1.921079895,0.34736842100000004,0.42105263200000004,0.23157894699999998,0.0,3

105.0,54.76347808,0.059049005999999994,1.834620454,0.09649122800000001,0.666666667,0.236842105,0.0,3

26.0,20.61191962,0.085568066,1.705774254,0.350649351,0.40259740299999996,0.24675324699999998,0.0,3

64.0,38.32977748,0.067188742,1.8042609969999999,0.217821782,0.6435643560000001,0.138613861,0.0,3

26.0,20.53840788,0.09747997300000001,1.735211152,0.204819277,0.710843373,0.084337349,0.0,3

33.0,24.32634995,0.072168904,1.6415817990000001,0.215384615,0.615384615,0.16923076899999998,0.0,3

32.0,25.09293805,0.064697135,1.665244837,0.313253012,0.5542168670000001,0.13253012,0.0,3

60.0,63.03349841,0.013174361,1.0188097520000001,0.19736842100000002,0.7105263159999999,0.092105263,0.0,3

40.0,36.44355988,0.027437889,1.2691493329999999,0.208955224,0.597014925,0.194029851,0.0,3

51.0,34.23476609,0.062169941,1.799379997,0.322222222,0.46666666700000003,0.21111111100000002,0.0,3

30.0,24.30906786,0.074978134,1.53659479,0.41428571399999997,0.41428571399999997,0.171428571,0.0,3

8.0,15.51121582,0.026933032000000003,1.6683829540000001,1.0,0.0,0.0,0.0,3

26.8383304701247,20.190476047263523,0.10724333049476102,1.746464056151932,0.22550588890209267,0.700257128279989,0.07423698193767989,0.0,3

32.41233576262372,24.014515968976177,0.0732937909026016,1.6469708861589838,0.22674036470362052,0.5975206957623708,0.17573893870191273,0.0,3

32.13575653493945,24.592207236112497,0.07815578417712662,1.5529855387499223,0.1839387970285078,0.6015296588839746,0.20191204097664428,0.012619502483722005,3

26.756412755652878,19.76702235457929,0.10257509691602446,1.9231946568773126,0.25028284846722093,0.4921975905611754,0.25751956037495655,0.0,3

26.188116466730705,21.215870051556088,0.08102784610551858,1.676129311939414,0.3434877997199418,0.41452533785507417,0.2419868633309257,0.0,3

28.217483192752624,19.61808705329547,0.12330520770278675,1.7649764136907193,0.2595378108510522,0.6828415043127043,0.05762068415302685,0.0,3

33.85809317574889,26.20901773874671,0.07136193858994176,1.4821089390189923,0.16660370840223193,0.6314839240458705,0.19144781558627247,0.010464550965625138,3

29.915696626495937,24.059519643370557,0.0762283304357612,1.551766812573604,0.398468795404282,0.4254458749255832,0.174961283802485,0.0011240449519530937,3

25.691369424503435,19.434854557400236,0.0941288168827889,1.8649380641096966,0.25490627739622645,0.5863097331439961,0.15878398945977734,0.0,3

9.531165078437724,16.02568978406811,0.030096385111226434,1.678519993165692,0.9590429094016639,0.020478545267268774,0.020478545267268774,0.0,3

32.0,25.09293805,0.064697135,1.665244837,0.313253012,0.5542168670000001,0.13253012,0.0,3

51.0,33.39917096201585,0.06964935733080599,1.842510863661285,0.3311341222885864,0.4505008945236074,0.21836498318780617,0.0,3

35.683192316773734,25.26341970360093,0.0814119765449287,1.7417220564253713,0.25569467386368405,0.5223641494844591,0.21265826313651975,0.009282913515337015,3

29.904324399035666,23.997434680791947,0.07730340223288878,1.5617530073949442,0.40492576823549864,0.40371468466445515,0.19135954610004624,0.0,3

31.497086286756993,23.53094001345144,0.08988474444222856,1.7509588340762035,0.11266788134163654,0.8051851171753053,0.08214700148305819,0.0,3

26.66393559674524,20.939830257326417,0.08456645652105184,1.7192189592398455,0.35146547612734985,0.39356680009957595,0.2549677245517623,0.0,3

33.98718044010182,26.492236905852412,0.07124054273206078,1.4581186360830438,0.1592653517256787,0.6339058239297497,0.19479003744151624,0.012038785903055349,3

41.541950797194396,28.181706418304167,0.07909948521026205,1.772419969347487,0.15993878977379933,0.6279495825610413,0.19811680230776035,0.013994825357398993,3

40.007722314601985,27.95214886566174,0.07252659993691105,1.773068842410742,0.32763126052216174,0.4980935924675578,0.17427514643173958,0.0,3

26.805589796919843,21.140783150420813,0.09483648184055199,1.7070683784556964,0.20015866894385204,0.7031200796958457,0.09549321712837822,0.0012280332319240892,3

31.87455151992145,23.468538963778638,0.07758402974633954,1.8248270102026702,0.3419196861313556,0.35246249926396933,0.3056178136673994,0.0,3

32.1648966048579,22.595430566488098,0.09341622800109609,1.8275872740053183,0.3612445163574383,0.3706976031533599,0.2680578796540984,0.0,3

49.13636815391507,31.095256245155063,0.08212439590330965,1.8921420309652388,0.33370346410949475,0.44117281379064643,0.22512372199632377,0.0,3

26.36155504223825,20.636092654996613,0.0965553433431862,1.732963843844909,0.20745228833808185,0.6910570677092109,0.09988373181456163,0.0016069112586638936,3

32.126499727074304,23.67026827997688,0.07596653029257067,1.8037842833702662,0.3399807603161423,0.35822878921800394,0.30179044946585376,0.0,3

42.80323378534904,35.88067211845481,0.03628898550917271,1.4042730158502594,0.23782012177806022,0.5637970485739097,0.1983828296480301,0.0,3

51.0,34.23476609,0.062169941,1.799379997,0.322222222,0.46666666700000003,0.21111111100000002,0.0,3

36.373301050057165,29.043235249489236,0.07139830998061747,1.507139953471747,0.16388825355758346,0.6734647202923132,0.15624044279439864,0.006406582830364953,3

29.101215736110255,26.966263321667782,0.04199145193726702,1.4183670775858475,0.24615120647695427,0.5395055030687599,0.21434329045428588,0.0,3

29.71044840912802,22.76842682708388,0.08780165977709672,1.6821970725239526,0.1542361712660714,0.6707320724967913,0.17503175560818218,0.0,3

30.87084119307012,24.640493939997206,0.09984939836066564,1.7676877398794906,0.13774088310545465,0.728554376802615,0.13370474009193029,0.0,3

48.118498156992146,30.57532154978211,0.08327217791546819,1.8912375188695738,0.34966005898327657,0.42785302101277717,0.22248692000394632,0.0,3

33.0,24.32634995,0.072168904,1.6415817990000001,0.215384615,0.615384615,0.16923076899999998,0.0,3

38.09004765741759,27.000030420412948,0.07362481275517527,1.780767104076752,0.2875720881629862,0.5942329100098995,0.10691713511063966,0.011277866122477729,3

46.52347709881958,31.599828638718353,0.06885615490360875,1.79700894674525,0.2751214419863877,0.5425795728412068,0.1822989851724055,0.0,3

31.791382763910185,24.319387472716784,0.07330066526604687,1.5992854294523613,0.29551638050953544,0.5343674156975603,0.1701162027929042,0.0,3

29.348617070846828,21.607656212537627,0.08826333363917563,1.7294292871419343,0.24193121685303579,0.5204414815121122,0.22584337768367474,0.01178392383497155,3

26.67953563143807,19.99337664284358,0.08779960618944188,1.8496202911600814,0.32433849993071745,0.4119887350662188,0.26065260671662066,0.0030201582864430314,3

27.136843154047682,21.401372287278022,0.09126848217490766,1.7219543642963844,0.22536463521709504,0.6811667444852486,0.09346861929765626,0.0,3

44.34110388694647,28.752477551264093,0.0839291532144791,1.8912468163076601,0.24342580624083204,0.6456760254460373,0.08839597769131402,0.02250219043189544,3

31.93414859858311,23.51923676588234,0.07707687609867142,1.8259896679467424,0.3495707253579928,0.33750967697480516,0.31291959670012787,0.0,3

29.0,21.57042782213156,0.08991283486182615,1.7373850592088371,0.3447616430713079,0.4027182507610465,0.2525201057523684,0.0,3

35.931499805987485,28.214548285638422,0.07374746886486104,1.6794262359811833,0.25231600133724985,0.5433945514184728,0.2042894468059201,0.0,3

27.123791811323557,24.18766246107488,0.06366383279784309,1.541574310922588,0.24397809878471166,0.6088976953071671,0.14712420547001717,0.0,3

26.33608120179982,19.856182606087962,0.09064728129258057,1.8993186857252664,0.34746307478245647,0.4419409333744576,0.21059599184308597,0.0,3

51.0,33.026613914726056,0.07298411739622013,1.861741119789206,0.3351075672574037,0.44329325022403737,0.22159918251855898,0.0,3

32.742142120581036,24.524020731853817,0.07024224949015165,1.6476834997992904,0.24062075231255325,0.5996120292118864,0.15976721747556027,0.0,3

51.0,33.50159207056771,0.06873258545616602,1.8372241990694167,0.3300417670602084,0.4524823760834912,0.21747585685630041,0.0,3

8.949873478025568,15.761831639353735,0.030205516747167566,1.6743158257940407,0.9690818759321407,0.013741388454501015,0.017176735568126267,0.0,3

29.570521577882207,21.52086290540541,0.09600364920034082,1.7931063279085744,0.19368523011176764,0.5998909452587342,0.2064238242000198,0.0,3

30.915763012180147,23.347839643956657,0.08033116989556274,1.7319320413179828,0.1983308363711209,0.6998125157716473,0.10185664739935041,0.0,3

29.0,21.105608883667742,0.09756836367502933,1.784539772691625,0.30021660481863893,0.34772237855566634,0.34964957186123036,0.0024114439453226597,3

8.0,15.51121582,0.026933032000000003,1.6683829540000001,1.0,0.0,0.0,0.0,3

32.461215658259924,20.834686978110053,0.12378502430440355,1.8281496179336978,0.3670305396831348,0.4600263379109991,0.1729431218670818,0.0,3

47.06893190660175,30.460342945479617,0.08172121392409046,1.849106698397506,0.3598949179242325,0.4197859074552171,0.22031917443335675,0.0,3

27.226292454340584,20.312781275107152,0.08827280016236379,1.8182690821596954,0.301324683479246,0.44372207222787907,0.2495030557431715,0.005450188549703428,3

33.0,24.32634995,0.072168904,1.6415817990000001,0.215384615,0.615384615,0.16923076899999998,0.0,3

31.325898122220014,24.828733866492623,0.06816235536567708,1.6218832178704083,0.3473061790676928,0.5070529405013908,0.14564087943091636,0.0,3

37.54620699239106,25.43872167397914,0.08726976527786938,1.796011133379591,0.27355494763766663,0.49787014226093385,0.22042109636123947,0.00815381374016007,3

27.409638979815618,20.919263491132654,0.09387500597182791,1.726449296113653,0.21508492118374467,0.6337000782148903,0.1449499380953574,0.006265061975887318,3

33.46648194111108,25.34981750501861,0.07173021645238614,1.554888172502444,0.18886603561725912,0.6241366213630742,0.18130853783702022,0.0056888041826464305,3

24.336004225847855,18.808081283258097,0.09199632595404006,1.8639387005829928,0.3539917911502956,0.44625101187029714,0.19975719697940725,0.0,3

26.4946378833091,19.98260196343606,0.08655979329786283,1.8563760794819257,0.3549071454293987,0.3891068505151508,0.25598600405545047,0.0,3

40.59700471497394,28.16255608839351,0.07310276450785749,1.781003531730612,0.32868934526454024,0.49396352193890014,0.1773471322490336,0.0,3

29.60063838006878,19.044036918614935,0.13941369838247308,1.7835424962855715,0.293668497471711,0.6653753381401881,0.04095616390247781,0.0,3

45.16741375100159,31.477980803904483,0.06572731673172942,1.726393454867219,0.3477921390225702,0.45211826575346514,0.20008959494622242,0.0,3

60.59336367805136,58.75487419033966,0.020089855646222947,1.0669763345671124,0.1822920298808291,0.7068918287783805,0.11081614134079043,0.0,3

82.84677457107964,48.81648083095265,0.0591377376572738,1.660981065597614,0.2751117862645465,0.6026030013165748,0.12228521191484634,0.0,3

102.0,59.47369926,0.050955823,1.515371385,0.333333333,0.56097561,0.10569105699999999,0.0,3

62.0,48.91868472856156,0.0313506910968828,1.414155848185269,0.4589204617038307,0.4402589759571427,0.0829091569243058,0.017911405414720777,3

71.48904451699528,49.96940784928173,0.04146340655914083,1.3253632402778155,0.13550460132356132,0.6913004885464795,0.17319491012995925,0.0,3

62.0,48.712854711764436,0.03479472702680366,1.2578295917719253,0.24933910724457697,0.6133733818599899,0.1313936224533782,0.005893888442054928,3

61.800901033800095,53.35703541495005,0.03073371696517866,1.3565047170565556,0.2568176696790055,0.5177518475792058,0.22543048274178873,0.0,3

65.40263801288333,40.43460270238307,0.062438240416962824,1.7542101397310108,0.2816570659006216,0.45141124230715074,0.26693169179222764,0.0,3

102.0,59.473699260000004,0.050955823,1.515371385,0.333333333,0.56097561,0.105691057,0.0,3

63.0160921556199,45.17276241674807,0.041892594610381376,1.5960962237078715,0.3954440829324365,0.3581191064644653,0.23749219392545262,0.008944616677645623,3

63.56844694779625,45.6515243096276,0.048291643834199455,1.3556840576615907,0.1718730461556804,0.6812310885222743,0.14689586532204532,0.0,3

62.50730448064159,47.050776668588675,0.03657514421225755,1.506754604071838,0.42958999375748963,0.3972984781798874,0.15954156893142787,0.013569959131195049,3

63.094582691775145,43.92157160689468,0.054962353137386996,1.6264707090025587,0.21319207523480718,0.6587214853941652,0.12808643859738197,0.0,3

79.77809200943547,44.41660372058021,0.06905584644786919,1.7701701385973758,0.18329541049068704,0.6515817936188831,0.16512279589042983,0.0,3

60.271339184895446,61.07692699995145,0.016336746481054886,1.0408358411193752,0.19047414042847055,0.7088643018985203,0.10066155767300905,0.0,3

66.77746700083165,39.35013530989056,0.07249738293163481,1.739843332620903,0.23484916248610369,0.6171177547184202,0.1480330827954761,0.0,3

65.49742294205231,42.10424010385387,0.06124777718464712,1.6413996987589825,0.29830364265785486,0.58155967964862,0.11467276117380917,0.005463916519716048,3

64.0,39.83616211622015,0.06014610292014373,1.7876579589026846,0.2701685521333026,0.4741203754365299,0.2557110718992668,0.0,3

88.60145014870602,52.01849162786341,0.0566794433803557,1.6172319604711307,0.2926047205138477,0.5900958581693909,0.1172994209641679,0.0,3

61.02349781747027,55.65326481535335,0.025102953765200914,1.1018926806590972,0.171363031764726,0.7042571595339899,0.12437980870128398,0.0,3

69.17872075302267,50.561251452671556,0.03908108580950756,1.2411408426357973,0.18007304932028165,0.673634857789309,0.14629209289040943,0.0,3

64.73954226636832,38.53803835803442,0.06889877005213588,1.7878078803018906,0.2201515730948741,0.6436568081508315,0.13619161800080856,0.0,3

100.54367023482459,59.59713358048074,0.04964576900756086,1.4981533496099522,0.32861881518178443,0.5661612086797808,0.10521997613843471,0.0,3

49.0,33.69169629,0.069497249,1.5453128630000001,0.454545455,0.272727273,0.272727273,0.0,4

34.0,23.78905465,0.080243741,1.897930596,0.307692308,0.43076923100000003,0.23076923100000002,0.030769231,4

22.0,16.8670553,0.11095199800000001,1.800166762,0.446153846,0.415384615,0.138461538,0.0,4

25.0,18.27302971,0.101869059,2.038202954,0.21666666699999998,0.6,0.18333333300000001,0.0,4

25.0,18.1965043,0.10277381699999999,2.045708527,0.23636363600000002,0.6181818179999999,0.145454545,0.0,4

25.0,18.02702344,0.109045597,2.150580475,0.12,0.86,0.02,0.0,4

15.0,12.51877392,0.122685421,1.7619604580000001,0.153846154,0.673076923,0.173076923,0.0,4

15.0,12.39653015,0.141237272,1.8040339980000002,0.254237288,0.474576271,0.271186441,0.0,4

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,4

82.0,46.23922403,0.075665359,1.8985943319999998,0.401639344,0.172131148,0.426229508,0.0,4

61.0,38.21856639,0.063336292,1.8614212030000001,0.214285714,0.642857143,0.14285714300000002,0.0,4

74.0,45.00214632,0.052576389,1.742561614,0.428571429,0.32380952399999996,0.247619048,0.0,4

55.0,36.02499206,0.055460559000000006,1.7409848419999998,0.083333333,0.726190476,0.19047619,0.0,4

28.0,22.711202800000002,0.064808676,1.5351088609999999,0.22535211300000002,0.521126761,0.253521127,0.0,4

39.0,29.95527539,0.057338445999999994,1.6245938180000001,0.41025641,0.512820513,0.076923077,0.0,4

115.0,13.73147597,2.371380296,3.0398742139999997,0.764705882,0.225490196,0.0,0.009803922,4

24.0,17.65380503,0.114017853,1.980063585,0.228571429,0.685714286,0.085714286,0.0,4

85.0,58.51315916,0.060770992999999995,1.5993426309999998,0.5,0.375,0.125,0.0,4

90.0,62.90856818,0.054721915,1.6624410580000002,0.384615385,0.205128205,0.41025641,0.0,4

96.0,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0.0,4

101.0,69.56811201,0.051687237000000004,1.779479871,0.363636364,0.363636364,0.272727273,0.0,4

38.0,26.88606687,0.071817455,1.6758179009999998,0.22891566300000002,0.626506024,0.120481928,0.024096386,4

30.0,26.96656236,0.045077541,1.3937662309999999,0.415384615,0.36923076899999996,0.2,0.015384615,4

30.0,26.93177695,0.04515028,1.370714692,0.37037037,0.40740740700000005,0.222222222,0.0,4

49.0,33.69169629,0.069497249,1.5453128630000001,0.454545455,0.272727273,0.272727273,0.0,4

49.0,33.69169629,0.069497249,1.5453128630000001,0.454545455,0.272727273,0.272727273,0.0,4

49.0,33.69169629,0.069497249,1.5453128630000001,0.454545455,0.272727273,0.272727273,0.0,4

49.0,33.69169629,0.069497249,1.545312863,0.454545455,0.272727273,0.272727273,0.0,4

96.0,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0.0,4

96.0,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0.0,4

96.0,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0.0,4

96.0,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0.0,4

25.0,18.02702344,0.109045597,2.150580475,0.12,0.86,0.02,0.0,4

25.0,18.27302971,0.10186905900000001,2.038202954,0.21666666699999998,0.6,0.18333333300000001,0.0,4

25.0,18.14850831134607,0.10454994842699386,2.075407649522293,0.20341013462417432,0.6866633133121323,0.10992655134688756,0.0,4

24.0,17.65380503,0.114017853,1.980063585,0.228571429,0.685714286,0.085714286,0.0,4

24.370673474372865,17.792147194734618,0.11217476959300868,2.0432696730555557,0.18832688019494326,0.7503173771419354,0.061355743292447945,0.0,4

25.0,18.039760829791952,0.10867401963385094,2.1447619392007695,0.12500507981958253,0.8465380612213365,0.02845685895908103,0.0,4

24.42720277085261,17.91833952907632,0.10882785454068243,2.0049008845324225,0.22348568168725913,0.6490969055191469,0.12741741336639123,0.0,4

25.0,18.223675023603253,0.10330884255675382,2.060748547276947,0.1972730432732398,0.6521621601886579,0.1505647965381023,0.0,4

24.70798297729158,17.91803731109183,0.11049758039326407,2.1007866404607007,0.15170470544777873,0.8091056046971086,0.03918969014712968,0.0,4

25.0,18.1965043,0.10277381699999999,2.045708527,0.23636363600000002,0.6181818179999999,0.145454545,0.0,4

24.217335627049515,17.78838461411234,0.11137748723811458,1.9926993412178784,0.22598410008585473,0.6670855179050883,0.10693038279172132,0.0,4

25.0,18.27269051751702,0.10187895398252797,2.038357899686462,0.21653338337759004,0.6003584869831767,0.18310812963923315,0.0,4

25.0,18.27212123242664,0.10189556126690297,2.03861795341273,0.2163096862650753,0.6009601550768313,0.1827301586580933,0.0,4

25.0,18.02702344,0.109045597,2.150580475,0.12,0.86,0.02,0.0,4

25.0,18.1965043,0.10277381699999999,2.045708527,0.23636363600000002,0.6181818179999999,0.145454545,0.0,4

24.718830756743234,18.098922775318485,0.10528492621546237,2.0218559516148438,0.22001391992269193,0.6241002209309142,0.1558858594275631,0.0,4

115.0,13.73147597,2.371380296,3.039874214,0.764705882,0.225490196,0.0,0.009803922,4

115.0,13.73147597,2.371380296,3.0398742139999997,0.764705882,0.225490196,0.0,0.009803922,4

115.0,13.73147597,2.371380296,3.0398742139999997,0.764705882,0.225490196,0.0,0.009803922,4

115.0,13.73147597,2.371380296,3.0398742139999997,0.764705882,0.225490196,0.0,0.009803922,4

90.0,62.90856818,0.054721915,1.6624410580000002,0.38461538500000003,0.205128205,0.41025641,0.0,4

90.0,62.90856818,0.054721915,1.6624410580000002,0.384615385,0.205128205,0.41025641,0.0,4

90.0,62.90856818,0.054721915,1.6624410580000002,0.384615385,0.205128205,0.41025641,0.0,4

90.0,62.90856818,0.054721915,1.6624410580000002,0.384615385,0.205128205,0.41025641,0.0,4

74.0,45.00214632,0.052576389,1.742561614,0.428571429,0.32380952399999996,0.247619048,0.0,4

74.0,45.00214632,0.052576389,1.742561614,0.428571429,0.32380952399999996,0.247619048,0.0,4

74.0,45.00214632,0.052576389,1.742561614,0.428571429,0.32380952399999996,0.247619048,0.0,4

74.0,45.00214632,0.052576389,1.742561614,0.428571429,0.32380952399999996,0.247619048,0.0,4

30.0,26.94409483313838,0.045124522347535855,1.3788774867913178,0.3863103922527924,0.39388865400843487,0.21435309716659467,0.0054478555721781665,4

30.0,26.95693056956248,0.04509768182354168,1.38738345175691,0.4029205453068931,0.37980156223846295,0.2061531482699242,0.011124743184719784,4

30.0,26.966403381150375,0.045077873437149446,1.393660879154146,0.41517888757327726,0.3694052466902659,0.20010156164005688,0.015314303096399926,4

30.0,26.93870305912911,0.045135796966683954,1.3753044747482264,0.37933313839153504,0.39980607181462763,0.21779756422930377,0.003063224564533635,4

30.0,26.93991887674407,0.04513325459741205,1.376110170790563,0.38090647364890207,0.3984717241970426,0.21702085442622612,0.003600946727829248,4

30.0,26.96656236,0.045077541,1.3937662309999999,0.415384615,0.36923076899999996,0.2,0.015384615,4

30.0,26.96656236,0.045077541,1.3937662309999999,0.415384615,0.36923076899999996,0.2,0.015384615,4

30.0,26.96656236,0.045077541,1.3937662309999999,0.415384615,0.36923076899999996,0.2,0.015384615,4

15.0,12.51877392,0.122685421,1.7619604580000001,0.153846154,0.673076923,0.173076923,0.0,4

15.0,12.518773919999997,0.122685421,1.7619604580000003,0.153846154,0.673076923,0.173076923,0.0,4

15.0,12.39653015,0.141237272,1.804033998,0.254237288,0.474576271,0.271186441,0.0,4

15.0,12.397961142585235,0.14102010296780002,1.8035414827268326,0.2530621036255547,0.4768999310210892,0.27003796535335617,0.0,4

15.0,12.476284534561934,0.12913365756639958,1.7765843431910722,0.1887400188332783,0.6040822354790322,0.20717774568768954,0.0,4

15.0,12.39653015,0.141237272,1.8040339980000002,0.254237288,0.474576271,0.271186441,0.0,4

15.0,12.51877392,0.12268542100000002,1.7619604580000001,0.153846154,0.673076923,0.173076923,0.0,4

15.0,12.478475964896727,0.12880108365242474,1.7758301024485945,0.18694033467439022,0.607640701896329,0.20541896342928073,0.0,4

38.0,26.88606687,0.071817455,1.6758179009999998,0.22891566300000002,0.626506024,0.120481928,0.024096386,4

38.0,26.88606687,0.071817455,1.6758179009999998,0.228915663,0.626506024,0.120481928,0.024096386,4

38.0,26.88606687,0.071817455,1.6758179009999998,0.22891566300000002,0.626506024,0.12048192799999999,0.024096385999999997,4

38.0,26.88606687,0.071817455,1.6758179009999998,0.22891566300000002,0.626506024,0.120481928,0.024096386,4

61.0,38.21856639,0.063336292,1.8614212030000001,0.214285714,0.642857143,0.14285714300000002,0.0,4

61.0,38.21856639,0.063336292,1.8614212030000001,0.214285714,0.642857143,0.14285714300000002,0.0,4

61.0,38.21856639,0.063336292,1.8614212030000001,0.214285714,0.642857143,0.14285714300000002,0.0,4

61.0,38.21856639,0.063336292,1.8614212030000001,0.214285714,0.642857143,0.14285714300000002,0.0,4

85.0,58.51315916,0.060770992999999995,1.5993426309999998,0.5,0.375,0.125,0.0,4

85.0,58.51315916,0.060770992999999995,1.5993426309999998,0.5,0.375,0.125,0.0,4

85.0,58.51315916,0.060770992999999995,1.5993426309999998,0.5,0.375,0.125,0.0,4

85.0,58.51315916,0.060770992999999995,1.5993426309999998,0.5,0.375,0.125,0.0,4

82.0,46.23922403,0.075665359,1.898594332,0.401639344,0.172131148,0.42622950800000003,0.0,4

82.0,46.23922403,0.075665359,1.8985943319999998,0.401639344,0.172131148,0.426229508,0.0,4

82.0,46.23922403,0.075665359,1.8985943319999998,0.401639344,0.172131148,0.426229508,0.0,4

82.0,46.23922403,0.075665359,1.8985943319999996,0.401639344,0.172131148,0.42622950800000003,0.0,4

55.0,36.02499206,0.055460559000000006,1.7409848419999998,0.083333333,0.726190476,0.19047619,0.0,4

55.0,36.02499206,0.055460559000000006,1.7409848419999998,0.083333333,0.726190476,0.19047619,0.0,4

55.0,36.02499206,0.055460559000000006,1.7409848419999998,0.083333333,0.726190476,0.19047619,0.0,4

55.0,36.02499206,0.055460559000000006,1.7409848419999998,0.083333333,0.726190476,0.19047619,0.0,4

34.0,23.789054650000004,0.080243741,1.897930596,0.307692308,0.43076923100000003,0.23076923100000002,0.030769231,4

34.0,23.78905465,0.080243741,1.897930596,0.307692308,0.43076923100000003,0.23076923100000002,0.030769231,4

34.0,23.78905465,0.080243741,1.897930596,0.307692308,0.43076923100000003,0.23076923100000002,0.030769231,4

34.0,23.78905465,0.080243741,1.897930596,0.307692308,0.43076923100000003,0.23076923100000002,0.030769231,4

101.0,69.56811201,0.051687237000000004,1.779479871,0.363636364,0.363636364,0.272727273,0.0,4

101.0,69.56811201,0.051687237000000004,1.779479871,0.363636364,0.363636364,0.272727273,0.0,4

101.0,69.56811201,0.051687237000000004,1.779479871,0.363636364,0.363636364,0.272727273,0.0,4

101.0,69.56811201,0.051687237000000004,1.779479871,0.363636364,0.363636364,0.272727273,0.0,4

28.0,22.711202800000002,0.064808676,1.5351088609999999,0.22535211300000002,0.521126761,0.253521127,0.0,4

28.0,22.711202800000002,0.064808676,1.5351088609999999,0.22535211300000002,0.521126761,0.253521127,0.0,4

28.0,22.711202800000002,0.064808676,1.5351088609999999,0.22535211300000002,0.521126761,0.253521127,0.0,4

28.0,22.711202800000002,0.064808676,1.5351088609999999,0.22535211300000002,0.521126761,0.253521127,0.0,4

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,4

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,4

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,4

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,4

22.0,16.8670553,0.11095199800000001,1.800166762,0.446153846,0.415384615,0.138461538,0.0,4

